method,path,body,dashes,andsign,dolar,orsign,lessthan,greaterthan,exclamation,badwords,class
GET,/image/brands/luk.png,,0,0,0,0,0,0,0,0,good
GET,/wp-content/uploads/2021/09/ilkyardim.jpeg,,0,0,0,0,0,0,0,0,good
GET,/tr/?id=323455502378677&ev=PageView&dl=https://technicalnavigator.in/best-ios-emulators-for-android/&rl=https://technicalnavigator.in/post-sitemap.xml&if=false&ts=1703583072618&sw=800&sh=600&v=2.9.138&r=stable&ec=0&o=4126&fbp=fb.1.1703583072617.1765597975&it=1703583072558&coo=false&rqm=GET,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWoTcm&sid=lSor0-fG9dLs5FHbAWu_,1,0,0,0,0,0,0,0,0,good
GET,/ads/def.html,,0,0,0,0,0,0,0,0,good
GET,/swagger/index.html,,0,0,0,0,0,0,0,0,good
GET,/disclaimer.htm?url=http://www.microsoft.com,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWod0K,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWoUZP&sid=2VZdI9MXUggHFjIsAWwJ,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWlwsm&sid=nAW4KD1IIQozYMjZAV7n,40,0,0,0,0,0,0,0,0,good
GET,/img/category/pc/130/0100014-1x.webp,,0,0,0,0,0,0,0,1,good
GET,/catalog/product?productId=2,,0,0,0,0,0,0,0,1,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWkWaP,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWmlrU&sid=Ansd94TM17ZrKkJwAWCj,40,0,0,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,0,0,good
GET,/login.aspx,,0,0,0,0,0,0,0,0,good
GET,/WDC_Worker.js,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc2-fK1,,0,0,0,0,0,0,0,0,good
GET,/t.php?sc_project=12792463&u1=EA7E2EA1DB044FAEC2590B9F8F35CF20&java=1&security=b9c2d5dd&sc_snum=1&sess=de22c1&sc_rum_e_s=2265&sc_rum_e_e=2270&sc_rum_f_s=0&sc_rum_f_e=2210&p=0&jg=new&rr=1.1.1.1.1.1.1.1.1&sc_ev_author=Sdf,,0,0,0,0,0,0,0,0,good
GET,/Signup.aspx,,0,0,0,0,0,0,0,0,good
GET,/wp-content/uploads/2021/01/bej-softshell-pantoon-taktical-giyim-outdoor-urunleri-ic-astar-ink-150x150.jpeg,,0,0,0,0,0,0,0,0,good
GET,/tag/run-ios-apps-on-android/,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWn76K&sid=LZLizdlWFv4ZxRstAWFZ,40,0,0,0,0,0,0,0,0,good
GET,/img/makers/passenger/000109.jpg,,0,0,0,0,0,0,0,0,good
GET,/ua.svg,,0,0,0,0,0,0,0,0,good
GET,/swagger/index.html,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc33CgO&sid=H04_9kmWrUqzwgt5AUzw,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc2_vcs,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OoT2w5m&sid=A8VDAWvtD8OaPN3lADHQ,,0,0,0,0,0,0,0,0,good
GET,/catalog?category=Books,,0,0,0,0,0,0,0,2,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWmcxJ&sid=rA4654O7O8TCJZfhAWBK,1,0,0,0,0,0,0,0,0,good
GET,/index.jsp?content=inside_jobs.htm&job=OperationalRiskManager:RiskManagement,,0,0,0,0,0,0,0,0,good
GET,/images_kucuk/f22/kamu-ekonomisi-nurettin-bilici-e_49722_1.jpg,,0,0,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-WLBCYTBSKR&gtm=45je3an0v9137461771&_p=1355742700&gcd=11l1l1l1l1&cid=2050127253.1698346980&ul=tr&sr=800x600&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&_s=2&sid=1698346979&sct=1&seg=1&dl=https://www.ginkokitap.com/evrenin-karanliginda-evrimin-isigi&dr=https://www.ginkokitap.com/&dt=Evrenin,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OoT2UKn&sid=UAyLHtx5YFsfzdvnADGq,,0,0,0,0,0,0,0,0,good
GET,/Signup.aspx,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWmujO&sid=MqpooJC-1ycyjGumAWDn,40,0,0,0,0,0,0,0,0,good
GET,/files/fiddler_oauth2.saz,,0,0,0,0,0,0,0,0,good
POST,/wp-admin/admin-ajax.php,post_id=439&action=tve_dash_front_ajax&tve_dash_data[tu_conversion_events][action]=tve_ult_conversion_event&tve_dash_data[tu_conversion_events][post_id]=439,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc2zNWA,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OoT4ct6&sid=A_ELKh0T9iXYQnmHADPm,40,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWnRPw&sid=66YdaWOuFuNp2k6zAWH3,,0,0,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-5BQC6BGCM7&cid=1452328039.1698689026&gtm=45je3ap0v9110698311&aip=1,,0,0,0,0,0,0,0,0,good
GET,/tag/samsungs-new-foldable-smartphone/,,0,0,0,0,0,0,0,0,good
POST,/?wc-ajax=get_refreshed_fragments,time=1690357744150,0,0,0,0,0,0,0,0,good
GET,/ads/def.html,,0,0,0,0,0,0,0,0,good
GET,/images/logo.gif,,0,0,0,0,0,0,0,0,good
GET,/wp-content/uploads/2021/01/bej-renk-softshell-pantoon-taktical-giyim-outdoor-urunleri-ink.jpeg,,0,0,0,0,0,0,0,0,good
GET,/t.php?sc_project=12792463&u1=0137C399AE2B4FE5B8EB19DD9D69D441&java=1&security=b9c2d5dd&sc_snum=1&sess=de22c1&sc_rum_e_s=2216&sc_rum_e_e=2219&sc_rum_f_s=0&sc_rum_f_e=2206&p=0&jg=5&rr=1.1.1.1.1.1.1.1.1&sc_ev_author=Sdf,,0,0,0,0,0,0,0,0,good
GET,/swagger/properties.json,,0,0,0,0,0,0,0,0,good
GET,/blog/?search=&back=/blog/,,0,0,0,0,0,0,0,0,good
GET,/index.jsp?content=personal_other.htm,,0,0,0,0,0,0,0,0,good
GET,/gtag/js?id=G-NG974NV450&l=dataLayer&cx=c,,0,0,0,0,0,0,0,0,good
GET,/hatay-baskili-poset/,,0,0,0,0,0,0,0,0,good
GET,/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-VMZCFY5QB6&cid=383911564.1698847441&gtm=45je3au1v878711133z89100983672&aip=1&z=550545343,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=Oc2-Ihj&sid=EiBF7LJv15t24atsAUtS,1,0,0,0,0,0,0,0,0,good
GET,/collect?v=1&_v=j101&a=1075186597&t=pageview&_s=1&dl=https://technicalnavigator.in/tag/group-ib-team-report/&ul=tr&de=UTF-8&dt=Group,,0,0,0,0,0,0,0,0,good
GET,/docs/locales/nl.js?v=1690114270107,,0,0,0,0,0,0,0,0,good
GET,/docs/locales/es.js?v=1690114219970,,0,0,0,0,0,0,0,0,good
GET,/catalog?category=Books,,0,0,0,0,0,0,0,2,good
GET,/rest/admin/application-configuration,,0,0,0,0,0,0,0,1,good
POST,/cart_output.php?type=openbasket,,0,0,0,0,0,0,0,1,good
GET,/docs/locales/zh.js?v=1690114306678,,0,0,0,0,0,0,0,0,good
GET,/ajax/libs/jquery/2.2.4/jquery.min.js,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OoT3JWr&sid=yCceMgnKxb6jNXSHADIX,,0,0,0,0,0,0,0,0,good
GET,"/css?family=Source+Code+Pro|Source+Sans+Pro:n4,n6,n7",,0,0,0,1,0,0,0,0,good
GET,/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j101&tid=UA-215937685-1&cid=249821441.1690117153&jid=2090151747&_u=YEBAAUAAAAAAACAAI~&z=1483443930,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWlKjt&sid=pygn7OJr2q9L0DxkAVss,,0,0,0,0,0,0,0,0,good
GET,/tr/?id=323455502378677&ev=PageView&dl=https://technicalnavigator.in/pubg-mobile-zombie-update/&rl=https://technicalnavigator.in/pakistani-bank-cards-on-dark-web/&if=false&ts=1703583028079&sw=800&sh=600&v=2.9.138&r=stable&ec=0&o=4126&fbp=fb.1.1703583025343.1754006484&it=1703583028010&coo=false&rqm=GET,,0,0,0,0,0,0,0,0,good
GET,/index.jsp?content=business_deposit.htm,,0,0,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-VMZCFY5QB6&gtm=45je3au1v878711133z89100983672&_p=2026396651&gcd=11l1l1l1l1&cid=838066157.1698847458&ul=tr&sr=800x600&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&_eu=IA&_s=2&cu=TRY&sid=1698847458&sct=1&seg=0&dl=https://www.minicity.com.tr/bebek-harf-baskili-takim-2018-6-24-ay_626024&dt=Bebek,,0,0,0,0,0,0,0,0,good
GET,/blog,,0,0,0,0,0,0,0,0,good
GET,/i/parcasehricom/QvGYHLZW3D2LnFzROnFzRO/images/markalar/61509ed731b56-93519.png,,0,0,0,0,0,0,0,0,good
GET,/about,,0,0,0,0,0,0,0,0,good
GET,/high_yield_investments.htm,,0,0,0,0,0,0,0,0,good
POST,/catalog/cart,productId=12&redir=PRODUCT&quantity=1,0,0,0,0,0,0,0,2,good
GET,/i/parcasehricom/QvGYHLnFzROZW3D2ZW3D2LnFzROZW3D2ZW3D2/images/urunler/61af3d9150c8c-1038251.png,,0,0,0,0,0,0,0,0,good
GET,/yesil-heinrich-2-cilt-takim,,0,0,0,0,0,0,0,0,good
GET,/images/inside4.jpg,,0,0,0,0,0,0,0,0,good
POST,/?wc-ajax=get_refreshed_fragments,time=1690357899053,0,0,0,0,0,0,0,0,good
GET,/swagger/properties.json,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc2yz6c,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWn9-S&sid=fBajkbb2c4JlC0QPAWFx,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc33VQP&sid=Lu9APxMfOaEqS8LzAU0B,,0,0,0,0,0,0,0,0,good
GET,/7774/CustomCss/ticimax/images/filtrearrow.png,,0,0,0,0,0,0,0,0,good
GET,/docs/locales/ca.js?v=1690114277249,,0,0,0,0,0,0,0,0,good
GET,/services/api/stock-control/Fr-5500126/Fr-5500126-1/840241YÅžL/0,,0,0,0,0,0,0,0,0,good
GET,/wp-json/contact-form-7/v1/contact-forms/14/refill,,0,0,0,0,0,0,0,0,good
GET,/stanley-klasik-neverleak-termos-bardak-0-25-lt-beyaz/,,0,0,0,0,0,0,0,0,good
POST,/wp-admin/admin-ajax.php,post_id=480&action=tve_dash_front_ajax&tve_dash_data[tu_conversion_events][action]=tve_ult_conversion_event&tve_dash_data[tu_conversion_events][post_id]=480,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWjsTY&sid=i5Fp2wUhhgIx4Eu6AVIC,40,0,0,0,0,0,0,0,0,good
GET,/sources/css/last.css?v5.69,,0,0,0,0,0,0,0,0,good
GET,/i/parcasehricom/QvGYHLZW3D2LnFzROnFzRO/images/markalar/61509ecbc3dab-13582.png,,0,0,0,0,0,0,0,0,good
GET,/swagger/index.html,,0,0,0,0,0,0,0,0,good
GET,/template/smart/default/assets/plugins/bootstrap.js?v=1683104287,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWlX-3&sid=tYgI4onSU1h9pF9EAVzN,1,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWkQbi,,0,0,0,0,0,0,0,0,good
GET,/Page/Product/View/Fr-5500126-1/Default.js?v=14641.11.2023,,0,0,0,0,0,0,0,0,good
GET,/catalog/product?productId=6,,0,0,0,0,0,0,0,1,good
GET,/image/scanme/productcatalog/products/kettle_still.png,,0,0,0,0,0,0,0,1,good
GET,/socket.io/?EIO=4&transport=polling&t=OoT3DdA,,0,0,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-WLBCYTBSKR&gtm=45je3an0v9137461771&_p=530251011&gcd=11l1l1l1l1&cid=1372829681.1698346673&ul=tr&sr=800x600&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&_s=2&sid=1698346673&sct=1&seg=1&dl=https://www.ginkokitap.com/yeryuzunun-otesi&dr=https://www.ginkokitap.com/&dt=YeryÃ¼zÃ¼nÃ¼n,,0,0,0,0,0,0,0,0,good
GET,/docs/vendor/prettify/prettify.js?v=1690114249453,,0,0,0,0,0,0,0,0,good
POST,/j/collect?v=1&_v=j101&a=1747522804&t=pageview&_s=1&dl=https://technicalnavigator.in/difference-between-artificial-intelligence-machine-learning-and-deep-learning/&ul=tr&de=UTF-8&dt=Difference,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc30kAa&sid=kNNa4XRYV9ttj0RnAUwo,,0,0,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-WLBCYTBSKR&gtm=45je3an0v9137461771&_p=1727083023&gcd=11l1l1l1l1&cid=1341330599.1698346765&ul=tr&sr=800x600&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&_s=1&sid=1698346764&sct=1&seg=0&dl=https://www.ginkokitap.com/&dt=ginkokitap.com&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1,,0,0,0,0,0,0,0,0,good
GET,/docs/vendor/handlebars.min.js?v=1690114301559,,0,0,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-VMZCFY5QB6&cid=838066157.1698847458&gtm=45je3au1v878711133z89100983672&aip=1,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OoT2wXD,,0,0,0,0,0,0,0,0,good
POST,/?wc-ajax=get_refreshed_fragments,time=1690357908190,0,0,0,0,0,0,0,0,good
GET,/docs/locales/ru.js?v=1690114296309,,0,0,0,0,0,0,0,0,good
POST,/j/collect?v=1&_v=j101&a=1659124008&t=pageview&_s=1&dl=https://technicalnavigator.in/bjps-official-website-hacked-or-defaced-by-hackers/&ul=tr&de=UTF-8&dt=BJP's,,0,0,0,0,0,0,0,0,good
GET,/images_kucuk/f98/son-dakika-turkiye-ekonomisi-not_38798_1.jpg,,0,0,0,0,0,0,0,0,good
GET,/index.jsp?content=inside_jobs.htm,,0,0,0,0,0,0,0,0,good
GET,/high_yield_investments.htm,,0,0,0,0,0,0,0,0,good
GET,/img/makers/passenger/000185.jpg,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=Oc31EJe&sid=Guh5-eZ1FuwZKF-SAUxQ,1,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc31kZm&sid=rM__uVJ0DaVriK1JAUx6,,0,0,0,0,0,0,0,0,good
GET,/ul_cb/sync?dsp_id=4&user_id=9a26bcd9-46dc-4976-aae7-2eeb0369800b&ssp=&expires=30&user_group=2&cb=590,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc2_7IU&sid=qHw0sUSFp-Rn0dspAUuS,,0,0,0,0,0,0,0,0,good
GET,/docs/locales/pt_br.js?v=1690114301559,,0,0,0,0,0,0,0,0,good
GET,/index.jsp?content=business_cards.htm,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OoT30uO&sid=yWyzvkunjq3nd82dADHZ,40,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWpEYc&sid=tIZP6zqOEsqZXjryAXMc,40,0,0,0,0,0,0,0,0,good
GET,/collect?v=1&_v=j101&a=448380475&t=pageview&_s=1&dl=https://technicalnavigator.in/tag/samsungs-new-foldable-smartphone-spotted/&ul=tr&de=UTF-8&dt=Samsung's,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OoT3JUb,,0,0,0,0,0,0,0,0,good
GET,/ginko-cocuk,,0,0,0,0,0,0,0,0,good
GET,/docs/locales/fr.js?v=1690114209259,,0,0,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-WLBCYTBSKR&gtm=45je3an0v9137461771&_p=1016143288&gcd=11l1l1l1l1&cid=128966327.1698346321&ul=tr&sr=800x600&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&_s=2&sid=1698346321&sct=1&seg=1&dl=https://www.ginkokitap.com/&dt=ginkokitap.com&en=user_engagement&_et=11223,,0,0,0,0,0,0,0,0,good
GET,/tr/?id=323455502378677&ev=PageView&dl=https://technicalnavigator.in/1-million-israeli-web-pages-compromised-by-anonymous-group/&rl=https://technicalnavigator.in/post-sitemap.xml&if=false&ts=1703582953952&sw=800&sh=600&v=2.9.138&r=stable&ec=0&o=4126&fbp=fb.1.1703582953951.93705812&it=1703582953850&coo=false&rqm=GET,,0,0,0,0,0,0,0,0,good
GET,/img/category/pc/130/0100018-1x.webp,,0,0,0,0,0,0,0,1,good
GET,/a?id=G-WLBCYTBSKR&v=3&t=t&pid=2069382540&cv=1&rv=3an0&tc=16&es=1&e=gtm.js&eid=1&u=AAAAAAAAAAAAAACA&h=Ag&tr=1gct&ti=1gct&z=0,,0,0,0,0,0,0,0,0,good
GET,/catalog?category=Accompaniments,,0,0,0,0,0,0,0,2,good
GET,/swagger/properties.json,,0,0,0,0,0,0,0,0,good
GET,/catalog/cart,,0,0,0,0,0,0,0,1,good
GET,/kitap-yazari/hikmet-altinkaynak/?orderby=menu_order,,0,0,0,0,0,0,0,0,good
GET,/upload/images/UsPoloAssnKadinOmuzCantasiUS22678_16715641866326_fb.jpg,,0,0,0,0,0,0,0,0,good
GET,/index.jsp?content=business_insurance.htm,,0,0,0,0,0,0,0,0,good
POST,/mls/lml,d=NobwRALmBcBMDMAOANGA1jMAPAFgJzFQBMZwTpgA7AVwBtblwAGTAcQFEAVQsARkxwQIABwDO0APQThAQwDmAUxlFYAOjkB7DXNoLRAT0pEAlgGMZEYxsqrTGgLYTFEO5QBmxuRNEaiMvAD8ogBuALywTEwAZJZEoXJ+MWF4EQi8EQDsUaIQoQqUwTywMBB41AoAvqjGlKLC0LqU0LyRLMgRTMi8GbAAuhUVvUA===&jv=6&w=2041979825&mlrc=1,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OoT4YU3&sid=_s1cXaHnQrJYQ7syADPF,1,0,0,0,0,0,0,0,0,good
GET,/blog/post?postId=3,,0,0,0,0,0,0,0,0,good
GET,/swagger/index.html,,0,0,0,0,0,0,0,0,good
GET,/swagger/index.html,,0,0,0,0,0,0,0,0,good
GET,/blog,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWpAg8&sid=B-wuWQ2DAh4rCUIrAXH4,40,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWj_PA&sid=NY5FO_R-IoIusm-wAVJS,,0,0,0,0,0,0,0,0,good
POST,/cart_output.php?type=openbasket,param=,0,0,0,0,0,0,0,1,good
GET,/my-account,,0,0,0,0,0,0,0,0,good
GET,/catalog,,0,0,0,0,0,0,0,1,good
GET,/vadideki-zambak,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OoT5R00&sid=s2J5A0pCRpqoF2RlAAB4,1,0,0,0,0,0,0,0,0,good
POST,/cart_output.php?type=openbasket,,0,0,0,0,0,0,0,1,good
GET,/Page/Product/View/Fr-5500126-1/Default.js?v=14641.11.2023,,0,0,0,0,0,0,0,0,good
GET,/login.aspx,,0,0,0,0,0,0,0,0,good
GET,/swagger/properties.json,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWoXQo&sid=vIYrwjEo5UQj5-IpAWxE,40,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWnLud,,0,0,0,0,0,0,0,0,good
GET,/Signup.aspx,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWk8YZ&sid=SjMg9AAZLHPXarupAVKj,40,0,0,0,0,0,0,0,0,good
GET,/u/ginkokitap/img/a/v/e/velehze-1685552704.png,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWpOTV,,0,0,0,0,0,0,0,0,good
GET,/sources/js/sepet.js?v5.69,,0,0,0,0,0,0,0,0,good
GET,/upload/images/ecanta_20210819180441_16293854810531.jpg,,0,0,0,0,0,0,0,0,good
GET,/ftp,,0,0,0,0,0,0,0,0,good
GET,/my,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc2zCsM&sid=_DbkGY43uuMIw9FcAUsE,,0,0,0,0,0,0,0,0,good
GET,/img/makers/passenger/000005.jpg,,0,0,0,0,0,0,0,0,good
GET,/i/heryedek/ZW3D2Lqi2qQQvGYHnFzROLPsSdwHVUkzYQ1Dr/images/urunler/5eaccad9bd200-57442-1.jpg,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc30eOU&sid=pewA-piRrmwycP7AAUwg,,0,0,0,0,0,0,0,0,good
GET,/pagead/1p-user-list/399091759/?random=1698689161897&cv=11&fst=1698688800000&bg=ffffff&guid=ON&async=1&gtm=45be3ap0v894543661&u_w=800&u_h=600&url=https://askermarketi.com/stanley-klasik-trigger-action-termos-bardak-0-35-lt-kirik-beyaz/&ref=https://askermarketi.com/product-sitemap1.xml&frm=0&tiba=Stanley,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OoT2Qhz&sid=7ASJhf6yfuPZP9ByADGm,,0,0,0,0,0,0,0,0,good
GET,/pagead/1p-user-list/399091759/?random=1698689134017&cv=11&fst=1698688800000&bg=ffffff&guid=ON&async=1&gtm=45be3ap0v894543661&u_w=800&u_h=600&url=https://askermarketi.com/camel-softshell-ici-polar-taktik-pantolon/&ref=https://askermarketi.com/product-sitemap1.xml&frm=0&tiba=Camel,,0,0,0,0,0,0,0,0,good
POST,/g/collect?v=2&tid=G-J2JLXBHX25&gtm=45je3bt0v9113157099&_p=1703582929798&gcd=11l1l1l1l1&dma=0&cid=224823691.1703582930&ul=tr&sr=800x600&ir=1&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&_eu=EAAI&_s=2&sid=1703582930&sct=1&seg=0&dl=https://technicalnavigator.in/all-kind-of-reverse-shellexplained/&dr=https://technicalnavigator.in/post-sitemap.xml&dt=All,,0,0,0,0,0,0,0,0,good
GET,/,,0,0,0,0,0,0,0,0,good
GET,/wp-content/uploads/2023/02/stanley-klasik-trigger-action-seyahat-bardagi-0-25-lt-siyah-the-trigger-action-travel-mug-8-5-oz-0-25-l-black-2127-jpg-150x150.png,,0,0,0,0,0,0,0,0,good
GET,/docs/vendor/59ztgkrp.js,,0,0,0,0,0,0,0,0,good
GET,/docs/vendor/diff_match_patch.min.js?v=1690114255525,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=OjWkyjp&sid=Q4OIPDEKQzP5MnSjAVnQ,,0,0,0,0,0,0,0,0,good
GET,/index.jsp?content=business_deposit.htm,,0,0,0,0,0,0,0,0,good
GET,/kitap-yazari/ayla-cinaroglu/,,0,0,0,0,0,0,0,0,good
GET,/images_kucuk/f36/imtiyaz-adli-hakimlik-soru-banka_60836_1.jpg,,0,0,0,0,0,0,0,0,good
GET,/u/ginkokitap/img/a/h/e/hem-helbest-seti-1685707211.png,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWoZwk&sid=vIYrwjEo5UQj5-IpAWxE,1,0,0,0,0,0,0,0,0,good
GET,/t.php?sc_project=12792463&u1=EB3B5CAE453F4FCF140ADDD9243100C1&java=1&security=b9c2d5dd&sc_snum=1&sess=de22c1&sc_rum_e_s=2392&sc_rum_e_e=2399&sc_rum_f_s=0&sc_rum_f_e=2386&p=0&jg=new&rr=1.1.1.1.1.1.1.1.1&sc_ev_author=Sdf,,0,0,0,0,0,0,0,0,good
GET,/index.jsp?content=business_other.htm,,0,0,0,0,0,0,0,0,good
GET,/docs/locales/pl.js?v=1690114203206,,0,0,0,0,0,0,0,0,good
GET,"/cdn-cgi/image/width=306,quality=85/7774/uploads/urunresimleri/buyuk/b-1328dfdfe7.png",,0,0,0,0,0,0,0,0,good
GET,/docs/vendor/jquery.min.js?v=1690114277249,,0,0,0,0,0,0,0,0,good
POST,/socket.io/?EIO=4&transport=polling&t=OjWpA9r&sid=T71TesFOFJOuDZx0AXEh,1,0,0,0,0,0,0,0,0,good
GET,/images/inside1.jpg,,0,0,0,0,0,0,0,0,good
GET,/pagead/viewthroughconversion/399091759/?random=1698689175889&cv=11&fst=1698689175889&bg=ffffff&guid=ON&async=1&gtm=45be3ap0v894543661&gcd=11l1l1l1l1&u_w=800&u_h=600&url=https://askermarketi.com/siyah-uzun-taktik-eldiven/&ref=https://askermarketi.com/product-sitemap1.xml&hn=www.googleadservices.com&frm=0&tiba=Siyah,,0,0,0,0,0,0,0,0,good
GET,/socket.io/?EIO=4&transport=polling&t=Oc30DER&sid=QTJ02CBoNrL3GV-rAUvq,,0,0,0,0,0,0,0,0,good
GET,/catalog/product?productId=6,,0,0,0,0,0,0,0,1,good
